Time	LH_HipZ	
2	0.1000485	
2.00005	0.100217	
2.0001	0.100385	
2.00015	0.1005527	
2.0002	0.1007199	
2.00025	0.1008884	
2.0003	0.1010562	
2.00035	0.1012244	
2.0004	0.1013924	
2.00045	0.1015601	
2.0005	0.1017276	
2.00055	0.101895	
2.0006	0.1020624	
2.00065	0.1022296	
2.0007	0.1023967	
2.00075	0.1025637	
2.0008	0.1027307	
2.00085	0.1028977	
2.0009	0.1030646	
2.00095	0.1032316	
2.001	0.1033987	
2.00105	0.1035658	
2.0011	0.1037329	
2.00115	0.1039001	
2.0012	0.1040673	
2.00125	0.1042347	
2.0013	0.104402	
2.00135	0.1045694	
2.0014	0.1047368	
2.00145	0.1049041	
2.0015	0.1050714	
2.00155	0.1052387	
2.0016	0.1054059	
2.00165	0.1055731	
2.0017	0.1057402	
2.00175	0.1059072	
2.0018	0.106074	
2.00185	0.1062406	
2.0019	0.1064071	
2.00195	0.1065734	
2.002	0.1067396	
2.00205	0.1069056	
2.0021	0.1070716	
2.00215	0.1072374	
2.0022	0.1074031	
2.00225	0.1075687	
2.0023	0.1077344	
2.00235	0.1079	
2.0024	0.1080655	
2.00245	0.1082311	
2.0025	0.1083967	
2.00255	0.1085624	
2.0026	0.1087281	
2.00265	0.1088939	
2.0027	0.1090597	
2.00275	0.1092256	
2.0028	0.1093915	
2.00285	0.1095576	
2.0029	0.1097237	
2.00295	0.1098898	
2.003	0.1100559	
2.00305	0.1102221	
2.0031	0.1103882	
2.00315	0.1105543	
2.0032	0.1107202	
2.00325	0.110886	
2.0033	0.1110517	
2.00335	0.1112173	
2.0034	0.1113826	
2.00345	0.1115479	
2.0035	0.111713	
2.00355	0.1118779	
2.0036	0.1120428	
2.00365	0.1122075	
2.0037	0.1123721	
2.00375	0.1125366	
2.0038	0.112701	
2.00385	0.1128653	
2.0039	0.1130297	
2.00395	0.113194	
2.004	0.1133583	
2.00405	0.1135226	
2.0041	0.113687	
2.00415	0.1138515	
2.0042	0.114016	
2.00425	0.1141806	
2.0043	0.1143452	
2.00435	0.11451	
2.0044	0.1146748	
2.00445	0.1148396	
2.0045	0.1150046	
2.00455	0.1151695	
2.0046	0.1153344	
2.00465	0.1154992	
2.0047	0.1156639	
2.00475	0.1158283	
2.0048	0.1159922	
2.00485	0.1161566	
2.0049	0.116321	
2.00495	0.1164854	
2.005	0.1166497	
2.00505	0.1168139	
2.0051	0.116978	
2.00515	0.1171419	
2.0052	0.1173057	
2.00525	0.1174693	
2.0053	0.1176328	
2.00535	0.1177961	
2.0054	0.1179594	
2.00545	0.1181225	
2.0055	0.1182856	
2.00555	0.1184486	
2.0056	0.1186117	
2.00565	0.1187748	
2.0057	0.1189379	
2.00575	0.1191011	
2.0058	0.1192644	
2.00585	0.1194277	
2.0059	0.1195911	
2.00595	0.1197546	
2.006	0.1199181	
2.00605	0.1200817	
2.0061	0.1202454	
2.00615	0.1204092	
2.0062	0.1205729	
2.00625	0.1207366	
2.0063	0.1209002	
2.00635	0.1210637	
2.0064	0.1212271	
2.00645	0.1213903	
2.0065	0.1215534	
2.00655	0.1217164	
2.0066	0.1218792	
2.00665	0.1220418	
2.0067	0.1222043	
2.00675	0.1223666	
2.0068	0.1225288	
2.00685	0.122691	
2.0069	0.1228531	
2.00695	0.1230152	
2.007	0.1231772	
2.00705	0.1233392	
2.0071	0.1235012	
2.00715	0.1236632	
2.0072	0.1238252	
2.00725	0.1239874	
2.0073	0.1241496	
2.00735	0.1243119	
2.0074	0.1244742	
2.00745	0.1246366	
2.0075	0.1247991	
2.00755	0.1249616	
2.0076	0.1251241	
2.00765	0.1252867	
2.0077	0.1254493	
2.00775	0.1256118	
2.0078	0.1257744	
2.00785	0.1259368	
2.0079	0.1260991	
2.00795	0.1262614	
2.008	0.1264235	
2.00805	0.1265854	
2.0081	0.1267473	
2.00815	0.126909	
2.0082	0.1270705	
2.00825	0.1272319	
2.0083	0.1273931	
2.00835	0.1275542	
2.0084	0.1277153	
2.00845	0.1278763	
2.0085	0.1280372	
2.00855	0.1281982	
2.0086	0.1283591	
2.00865	0.1285201	
2.0087	0.128681	
2.00875	0.128842	
2.0088	0.1290031	
2.00885	0.1291643	
2.0089	0.1293256	
2.00895	0.1294869	
2.009	0.1296483	
2.00905	0.1298097	
2.0091	0.1299712	
2.00915	0.1301327	
2.0092	0.1302942	
2.00925	0.1304558	
2.0093	0.130617	
2.00935	0.1307785	
2.0094	0.13094	
2.00945	0.1311013	
2.0095	0.1312626	
2.00955	0.1314236	
2.0096	0.1315846	
2.00965	0.1317453	
2.0097	0.1319059	
2.00975	0.1320663	
2.0098	0.1322267	
2.00985	0.1323869	
2.0099	0.1325471	
2.00995	0.1327071	
2.01	0.132867	
2.01005	0.1330268	
2.0101	0.1331866	
2.01015	0.1333463	
2.0102	0.1335061	
2.01025	0.1336658	
2.0103	0.1338256	
2.01035	0.1339855	
2.0104	0.1341455	
2.01045	0.1343055	
2.0105	0.1344656	
2.01055	0.1346258	
2.0106	0.1347861	
2.01065	0.1349464	
2.0107	0.1351067	
2.01075	0.1352671	
2.0108	0.1354275	
2.01085	0.1355879	
2.0109	0.1357482	
2.01095	0.1359086	
2.011	0.1360688	
2.01105	0.136229	
2.0111	0.136389	
2.01115	0.1365489	
2.0112	0.1367088	
2.01125	0.1368684	
2.0113	0.1370279	
2.01135	0.1371873	
2.0114	0.1373466	
2.01145	0.1375057	
2.0115	0.1376648	
2.01155	0.1378238	
2.0116	0.1379827	
2.01165	0.1381416	
2.0117	0.1383004	
2.01175	0.1384592	
2.0118	0.138618	
2.01185	0.1387768	
2.0119	0.1389357	
2.01195	0.1390946	
2.012	0.1392536	
2.01205	0.1394126	
2.0121	0.1395717	
2.01215	0.1397308	
2.0122	0.13989	
2.01225	0.1400492	
2.0123	0.1402084	
2.01235	0.1403674	
2.0124	0.1405267	
2.01245	0.1406861	
2.0125	0.1408456	
2.01255	0.1410051	
2.0126	0.1411645	
2.01265	0.1413238	
2.0127	0.141483	
2.01275	0.141642	
2.0128	0.1418009	
2.01285	0.1419596	
2.0129	0.1421181	
2.01295	0.1422764	
2.013	0.1424346	
2.01305	0.1425926	
2.0131	0.1427505	
2.01315	0.1429082	
2.0132	0.1430659	
2.01325	0.1432235	
2.0133	0.1433811	
2.01335	0.1435388	
2.0134	0.1436964	
2.01345	0.1438542	
2.0135	0.144012	
2.01355	0.1441699	
2.0136	0.1443279	
2.01365	0.144486	
2.0137	0.1446442	
2.01375	0.1448025	
2.0138	0.1449604	
2.01385	0.1451189	
2.0139	0.1452773	
2.01395	0.1454358	
2.014	0.1455943	
2.01405	0.1457527	
