Time	LH_HipZ	
2	0.1014107	
2.00005	0.1015784	
2.0001	0.1017459	
2.00015	0.1019132	
2.0002	0.1020804	
2.00025	0.1022473	
2.0003	0.1024142	
2.00035	0.1025808	
2.0004	0.1027474	
2.00045	0.1029139	
2.0005	0.1030803	
2.00055	0.1032467	
2.0006	0.103413	
2.00065	0.1035793	
2.0007	0.1037456	
2.00075	0.1039119	
2.0008	0.1040782	
2.00085	0.1042446	
2.0009	0.1044111	
2.00095	0.1045777	
2.001	0.1047444	
2.00105	0.1049112	
2.0011	0.105078	
2.00115	0.1052448	
2.0012	0.1054117	
2.00125	0.1055786	
2.0013	0.1057456	
2.00135	0.1059125	
2.0014	0.1060793	
2.00145	0.1062461	
2.0015	0.1064128	
2.00155	0.1065793	
2.0016	0.1067457	
2.00165	0.106912	
2.0017	0.1070781	
2.00175	0.1072441	
2.0018	0.1074099	
2.00185	0.1075755	
2.0019	0.1077411	
2.00195	0.1079065	
2.002	0.1080719	
2.00205	0.1082371	
2.0021	0.1084023	
2.00215	0.1085674	
2.0022	0.1087325	
2.00225	0.1088975	
2.0023	0.1090626	
2.00235	0.1092277	
2.0024	0.1093929	
2.00245	0.1095581	
2.0025	0.1097234	
2.00255	0.1098888	
2.0026	0.1100543	
2.00265	0.1102199	
2.0027	0.1103855	
2.00275	0.1105512	
2.0028	0.1107169	
2.00285	0.1108826	
2.0029	0.1110483	
2.00295	0.1112139	
2.003	0.1113795	
2.00305	0.1115449	
2.0031	0.1117102	
2.00315	0.1118753	
2.0032	0.1120404	
2.00325	0.1122053	
2.0033	0.11237	
2.00335	0.1125346	
2.0034	0.112699	
2.00345	0.1128634	
2.0035	0.1130276	
2.00355	0.1131918	
2.0036	0.1133559	
2.00365	0.1135199	
2.0037	0.1136839	
2.00375	0.1138478	
2.0038	0.1140117	
2.00385	0.1141757	
2.0039	0.1143396	
2.00395	0.1145037	
2.004	0.1146677	
2.00405	0.1148318	
2.0041	0.114996	
