Time	LH_HipZ	
2	0.1008796	
2.00005	0.1010465	
2.0001	0.1012133	
2.00015	0.1013801	
2.0002	0.101547	
2.00025	0.1017139	
2.0003	0.1018808	
2.00035	0.1020478	
2.0004	0.1022148	
2.00045	0.1023819	
2.0005	0.1025491	
2.00055	0.1027164	
2.0006	0.1028838	
2.00065	0.1030512	
2.0007	0.1032187	
2.00075	0.1033862	
2.0008	0.1035536	
2.00085	0.103721	
2.0009	0.1038883	
2.00095	0.1040556	
2.001	0.1042227	
2.00105	0.1043897	
2.0011	0.1045566	
2.00115	0.1047233	
2.0012	0.1048898	
2.00125	0.1050561	
2.0013	0.1052223	
2.00135	0.1053884	
2.0014	0.1055543	
2.00145	0.1057201	
2.0015	0.1058858	
2.00155	0.1060514	
2.0016	0.106217	
2.00165	0.1063825	
2.0017	0.1065481	
2.00175	0.1067136	
2.0018	0.1068792	
2.00185	0.1070449	
2.0019	0.1072106	
2.00195	0.1073763	
2.002	0.1075422	
2.00205	0.107708	
2.0021	0.1078739	
2.00215	0.1080399	
2.0022	0.108206	
2.00225	0.1083721	
2.0023	0.1085382	
2.00235	0.1087043	
2.0024	0.1088704	
2.00245	0.1090365	
2.0025	0.1092025	
2.00255	0.1093684	
2.0026	0.1095342	
2.00265	0.1096998	
2.0027	0.1098653	
2.00275	0.1100306	
2.0028	0.1101958	
2.00285	0.1103608	
2.0029	0.1105257	
2.00295	0.1106904	
2.003	0.1108551	
2.00305	0.1110196	
2.0031	0.111184	
2.00315	0.1113484	
2.0032	0.1115126	
2.00325	0.1116769	
2.0033	0.1118412	
2.00335	0.1120055	
2.0034	0.1121699	
2.00345	0.1123343	
2.0035	0.1124989	
2.00355	0.1126635	
2.0036	0.1128281	
2.00365	0.1129928	
2.0037	0.1131576	
2.00375	0.1133224	
2.0038	0.1134872	
2.00385	0.1136521	
2.0039	0.113817	
2.00395	0.1139818	
2.004	0.1141465	
2.00405	0.1143111	
2.0041	0.1144757	
2.00415	0.1146401	
2.0042	0.1148044	
2.00425	0.1149686	
2.0043	0.1151327	
2.00435	0.1152966	
2.0044	0.1154603	
2.00445	0.1156239	
2.0045	0.1157874	
2.00455	0.1159508	
2.0046	0.1161141	
2.00465	0.1162774	
2.0047	0.1164406	
2.00475	0.1166037	
2.0048	0.1167669	
2.00485	0.11693	
2.0049	0.1170932	
2.00495	0.1172565	
2.005	0.1174198	
2.00505	0.1175831	
2.0051	0.1177465	
2.00515	0.11791	
2.0052	0.1180736	
2.00525	0.1182372	
2.0053	0.1184009	
2.00535	0.1185645	
2.0054	0.1187283	
2.00545	0.118892	
2.0055	0.1190557	
2.00555	0.1192194	
2.0056	0.119383	
2.00565	0.1195465	
2.0057	0.1197099	
2.00575	0.1198732	
2.0058	0.1200364	
2.00585	0.1201994	
2.0059	0.1203622	
2.00595	0.1205249	
2.006	0.1206875	
2.00605	0.1208499	
2.0061	0.1210122	
2.00615	0.1211744	
2.0062	0.1213365	
2.00625	0.1214985	
2.0063	0.1216605	
2.00635	0.1218225	
2.0064	0.1219845	
2.00645	0.1221465	
2.0065	0.1223085	
2.00655	0.1224706	
2.0066	0.1226328	
2.00665	0.122795	
2.0067	0.1229573	
2.00675	0.1231196	
2.0068	0.123282	
2.00685	0.1234445	
2.0069	0.123607	
2.00695	0.1237696	
2.007	0.1239321	
2.00705	0.1240947	
2.0071	0.1242572	
2.00715	0.1244196	
2.0072	0.124582	
2.00725	0.1247443	
2.0073	0.1249065	
2.00735	0.1250686	
2.0074	0.1252305	
2.00745	0.1253923	
2.0075	0.125554	
2.00755	0.1257155	
2.0076	0.1258768	
2.00765	0.1260378	
2.0077	0.1261986	
2.00775	0.1263594	
2.0078	0.1265203	
2.00785	0.1266812	
2.0079	0.1268422	
2.00795	0.1270033	
2.008	0.1271644	
2.00805	0.1273255	
2.0081	0.1274867	
2.00815	0.1276479	
2.0082	0.1278091	
2.00825	0.1279704	
2.0083	0.1281317	
2.00835	0.128293	
2.0084	0.1284544	
2.00845	0.1286157	
2.0085	0.1287771	
2.00855	0.1289384	
2.0086	0.1290997	
2.00865	0.129261	
2.0087	0.1294222	
2.00875	0.1295834	
2.0088	0.1297445	
2.00885	0.1299055	
2.0089	0.1300664	
2.00895	0.1302272	
2.009	0.1303879	
2.00905	0.1305485	
2.0091	0.1307089	
2.00915	0.1308693	
2.0092	0.1310295	
2.00925	0.1311896	
2.0093	0.1313496	
2.00935	0.1315095	
2.0094	0.1316694	
2.00945	0.1318292	
2.0095	0.131989	
2.00955	0.1321489	
2.0096	0.1323088	
2.00965	0.1324688	
2.0097	0.1326288	
2.00975	0.1327889	
2.0098	0.132949	
2.00985	0.1331092	
2.0099	0.1332695	
2.00995	0.1334298	
2.01	0.1335902	
2.01005	0.1337505	
2.0101	0.1339109	
2.01015	0.1340713	
2.0102	0.1342317	
2.01025	0.134392	
2.0103	0.1345522	
2.01035	0.1347124	
2.0104	0.1348725	
2.01045	0.1350324	
2.0105	0.1351922	
2.01055	0.1353519	
2.0106	0.1355115	
2.01065	0.1356709	
2.0107	0.1358302	
2.01075	0.1359894	
2.0108	0.1361485	
2.01085	0.1363075	
2.0109	0.1364664	
2.01095	0.1366252	
2.011	0.136784	
2.01105	0.1369427	
2.0111	0.1371014	
2.01115	0.1372602	
2.0112	0.1374191	
2.01125	0.1375778	
2.0113	0.1377367	
2.01135	0.1378956	
2.0114	0.1380547	
2.01145	0.1382138	
2.0115	0.1383731	
2.01155	0.1385324	
2.0116	0.1386919	
2.01165	0.1388514	
2.0117	0.1390109	
2.01175	0.1391705	
2.0118	0.1393299	
2.01185	0.1394893	
2.0119	0.1396485	
2.01195	0.1398076	
2.012	0.1399665	
2.01205	0.1401253	
2.0121	0.140284	
2.01215	0.1404425	
2.0122	0.1406009	
2.01225	0.1407591	
2.0123	0.1409172	
2.01235	0.1410753	
2.0124	0.1412332	
2.01245	0.141391	
2.0125	0.1415488	
2.01255	0.1417066	
2.0126	0.1418644	
2.01265	0.1420222	
2.0127	0.14218	
2.01275	0.1423378	
2.0128	0.1424956	
2.01285	0.1426535	
2.0129	0.1428114	
2.01295	0.1429695	
2.013	0.1431276	
2.01305	0.1432857	
2.0131	0.143444	
2.01315	0.1436022	
2.0132	0.1437606	
2.01325	0.143919	
2.0133	0.1440773	
2.01335	0.1442357	
2.0134	0.1443941	
2.01345	0.1445523	
2.0135	0.1447105	
2.01355	0.1448685	
2.0136	0.1450264	
2.01365	0.1451842	
2.0137	0.1453418	
2.01375	0.1454993	
2.0138	0.1456567	
2.01385	0.145814	
2.0139	0.1459711	
2.01395	0.1461282	
2.014	0.1462851	
2.01405	0.1464421	
2.0141	0.1465989	
2.01415	0.1467557	
2.0142	0.1469125	
2.01425	0.1470694	
2.0143	0.1472262	
2.01435	0.1473832	
2.0144	0.1475401	
2.01445	0.1476971	
2.0145	0.1478541	
2.01455	0.1480113	
2.0146	0.1481685	
2.01465	0.1483258	
2.0147	0.1484831	
2.01475	0.1486405	
2.0148	0.1487979	
2.01485	0.1489553	
2.0149	0.1491128	
2.01495	0.14927	
2.015	0.1494271	
2.01505	0.149584	
2.0151	0.1497407	
2.01515	0.1498975	
2.0152	0.1500543	
2.01525	0.1502111	
2.0153	0.1503679	
2.01535	0.1505246	
2.0154	0.1506812	
2.01545	0.1508377	
2.0155	0.1509941	
2.01555	0.1511504	
2.0156	0.1513065	
2.01565	0.1514626	
2.0157	0.1516185	
2.01575	0.1517743	
2.0158	0.1519302	
2.01585	0.152086	
2.0159	0.1522418	
2.01595	0.1523976	
2.016	0.1525535	
2.01605	0.1527094	
2.0161	0.1528654	
2.01615	0.1530214	
2.0162	0.1531775	
2.01625	0.1533337	
2.0163	0.1534901	
2.01635	0.1536464	
2.0164	0.1538028	
2.01645	0.1539592	
2.0165	0.1541156	
2.01655	0.1542719	
2.0166	0.1544282	
2.01665	0.1545844	
2.0167	0.1547404	
2.01675	0.1548964	
2.0168	0.1550522	
2.01685	0.1552079	
2.0169	0.1553635	
2.01695	0.155519	
2.017	0.1556743	
2.01705	0.1558296	
2.0171	0.1559847	
2.01715	0.1561398	
2.0172	0.1562948	
2.01725	0.1564498	
2.0173	0.1566047	
2.01735	0.1567596	
2.0174	0.1569145	
2.01745	0.1570694	
2.0175	0.1572243	
2.01755	0.1573794	
2.0176	0.1575345	
2.01765	0.1576897	
2.0177	0.1578449	
2.01775	0.1580002	
2.0178	0.1581556	
2.01785	0.158311	
2.0179	0.1584665	
2.01795	0.158622	
2.018	0.1587775	
2.01805	0.158933	
2.0181	0.1590885	
2.01815	0.159244	
2.0182	0.1593993	
2.01825	0.1595545	
2.0183	0.1597095	
2.01835	0.1598645	
2.0184	0.1600193	
2.01845	0.1601741	
2.0185	0.1603287	
2.01855	0.1604831	
2.0186	0.1606375	
2.01865	0.1607917	
2.0187	0.1609458	
2.01875	0.1610998	
2.0188	0.1612538	
2.01885	0.1614078	
2.0189	0.1615619	
2.01895	0.1617159	
2.019	0.1618699	
2.01905	0.162024	
2.0191	0.1621782	
2.01915	0.1623325	
2.0192	0.1624868	
2.01925	0.1626412	
2.0193	0.1627955	
2.01935	0.1629499	
2.0194	0.1631045	
2.01945	0.163259	
2.0195	0.1634136	
2.01955	0.1635683	
2.0196	0.1637229	
2.01965	0.1638776	
2.0197	0.1640321	
2.01975	0.1641865	
2.0198	0.1643409	
2.01985	0.1644951	
2.0199	0.1646492	
2.01995	0.1648032	
2.02	0.1649571	
2.02005	0.1651108	
2.0201	0.1652644	
2.02015	0.1654179	
2.0202	0.1655714	
