Time	LH_HipZ	
2	0.09977077	
2.00005	0.09993952	
2.0001	0.1001082	
2.00015	0.100277	
2.0002	0.1004457	
2.00025	0.1006143	
2.0003	0.1007829	
2.00035	0.1009513	
2.0004	0.1011195	
2.00045	0.1012876	
2.0005	0.1014556	
2.00055	0.1016233	
2.0006	0.1017908	
2.00065	0.1019582	
2.0007	0.1021255	
2.00075	0.1022926	
2.0008	0.1024596	
2.00085	0.1026265	
2.0009	0.1027932	
2.00095	0.1029598	
2.001	0.1031264	
2.00105	0.103293	
2.0011	0.1034595	
2.00115	0.103626	
2.0012	0.1037925	
2.00125	0.1039591	
2.0013	0.1041256	
2.00135	0.1042923	
2.0014	0.104459	
2.00145	0.1046257	
2.0015	0.1047926	
2.00155	0.1049595	
2.0016	0.1051264	
2.00165	0.1052933	
2.0017	0.1054604	
2.00175	0.1056274	
2.0018	0.1057944	
2.00185	0.1059613	
2.0019	0.1061281	
2.00195	0.1062948	
2.002	0.1064613	
2.00205	0.1066277	
2.0021	0.1067939	
2.00215	0.10696	
2.0022	0.1071258	
2.00225	0.1072915	
2.0023	0.1074571	
2.00235	0.1076226	
2.0024	0.1077879	
2.00245	0.1079531	
2.0025	0.1081183	
2.00255	0.1082835	
2.0026	0.1084487	
2.00265	0.1086138	
2.0027	0.1087789	
2.00275	0.1089441	
2.0028	0.1091094	
2.00285	0.1092747	
2.0029	0.1094401	
2.00295	0.1096055	
2.003	0.109771	
2.00305	0.1099366	
2.0031	0.1101022	
2.00315	0.1102679	
2.0032	0.1104335	
2.00325	0.1105992	
2.0033	0.1107649	
2.00335	0.1109306	
2.0034	0.1110962	
2.00345	0.1112617	
2.0035	0.1114271	
2.00355	0.1115924	
2.0036	0.1117575	
2.00365	0.1119225	
2.0037	0.1120873	
2.00375	0.112252	
2.0038	0.1124166	
2.00385	0.1125811	
2.0039	0.1127454	
2.00395	0.1129097	
2.004	0.1130738	
2.00405	0.1132379	
2.0041	0.1134018	
2.00415	0.1135658	
2.0042	0.1137297	
2.00425	0.1138936	
2.0043	0.1140576	
2.00435	0.1142216	
2.0044	0.1143856	
2.00445	0.1145497	
2.0045	0.1147139	
2.00455	0.1148782	
2.0046	0.1150426	
2.00465	0.1152071	
2.0047	0.1153716	
2.00475	0.1155362	
2.0048	0.1157007	
2.00485	0.1158653	
2.0049	0.1160298	
2.00495	0.1161943	
2.005	0.1163587	
2.00505	0.116523	
2.0051	0.1166871	
2.00515	0.1168511	
2.0052	0.117015	
2.00525	0.1171787	
2.0053	0.1173422	
2.00535	0.1175056	
2.0054	0.1176688	
2.00545	0.1178319	
2.0055	0.1179949	
2.00555	0.1181578	
2.0056	0.1183207	
2.00565	0.1184834	
2.0057	0.1186462	
2.00575	0.1188089	
2.0058	0.1189717	
2.00585	0.1191344	
2.0059	0.1192972	
2.00595	0.11946	
2.006	0.1196229	
2.00605	0.1197859	
2.0061	0.119949	
2.00615	0.1201121	
2.0062	0.1202753	
2.00625	0.1204385	
2.0063	0.1206018	
2.00635	0.1207651	
2.0064	0.1209285	
2.00645	0.1210919	
2.0065	0.1212551	
2.00655	0.1214183	
2.0066	0.1215814	
2.00665	0.1217443	
2.0067	0.1219072	
2.00675	0.1220699	
2.0068	0.1222324	
2.00685	0.1223949	
2.0069	0.1225571	
2.00695	0.1227193	
2.007	0.1228813	
2.00705	0.1230432	
2.0071	0.123205	
2.00715	0.1233667	
2.0072	0.1235284	
2.00725	0.1236901	
2.0073	0.1238517	
2.00735	0.1240134	
2.0074	0.1241752	
2.00745	0.1243369	
2.0075	0.1244987	
2.00755	0.1246605	
2.0076	0.1248224	
2.00765	0.1249843	
2.0077	0.1251463	
2.00775	0.1253084	
2.0078	0.1254706	
2.00785	0.1256328	
2.0079	0.125795	
2.00795	0.1259572	
2.008	0.1261194	
2.00805	0.1262816	
2.0081	0.1264437	
2.00815	0.1266057	
2.0082	0.1267676	
2.00825	0.1269294	
2.0083	0.1270911	
2.00835	0.1272525	
2.0084	0.1274139	
2.00845	0.1275751	
2.0085	0.1277362	
2.00855	0.1278972	
2.0086	0.128058	
2.00865	0.1282187	
2.0087	0.1283793	
2.00875	0.1285399	
2.0088	0.1287004	
2.00885	0.1288609	
2.0089	0.1290215	
2.00895	0.129182	
2.009	0.1293426	
2.00905	0.1295032	
2.0091	0.1296639	
2.00915	0.1298247	
2.0092	0.1299855	
2.00925	0.1301464	
2.0093	0.1303075	
2.00935	0.1304685	
2.0094	0.1306296	
2.00945	0.1307908	
2.0095	0.130952	
2.00955	0.1311131	
2.0096	0.1312743	
2.00965	0.1314354	
2.0097	0.1315964	
2.00975	0.1317573	
2.0098	0.1319181	
2.00985	0.1320787	
2.0099	0.1322392	
2.00995	0.1323995	
2.01	0.1325597	
2.01005	0.1327197	
2.0101	0.1328795	
2.01015	0.1330393	
2.0102	0.133199	
2.01025	0.1333586	
2.0103	0.1335181	
2.01035	0.1336776	
2.0104	0.1338371	
2.01045	0.1339966	
2.0105	0.134156	
2.01055	0.1343156	
2.0106	0.1344751	
2.01065	0.1346347	
2.0107	0.1347944	
2.01075	0.1349542	
2.0108	0.135114	
2.01085	0.1352739	
2.0109	0.1354339	
2.01095	0.135594	
2.011	0.1357541	
2.01105	0.1359142	
2.0111	0.1360742	
2.01115	0.1362343	
2.0112	0.1363943	
2.01125	0.1365543	
2.0113	0.1367141	
2.01135	0.1368737	
2.0114	0.1370332	
2.01145	0.1371927	
2.0115	0.1373519	
2.01155	0.1375111	
2.0116	0.1376701	
2.01165	0.137829	
2.0117	0.1379877	
2.01175	0.1381464	
2.0118	0.138305	
2.01185	0.1384636	
2.0119	0.1386221	
2.01195	0.1387806	
2.012	0.1389391	
2.01205	0.1390975	
2.0121	0.139256	
2.01215	0.1394146	
2.0122	0.1395732	
2.01225	0.1397318	
2.0123	0.1398904	
2.01235	0.1400492	
2.0124	0.140208	
2.01245	0.1403669	
2.0125	0.1405259	
2.01255	0.140685	
2.0126	0.1408441	
2.01265	0.1410032	
2.0127	0.1411623	
2.01275	0.1413213	
2.0128	0.1414803	
2.01285	0.1416391	
2.0129	0.1417977	
2.01295	0.1419563	
2.013	0.1421148	
2.01305	0.1422731	
2.0131	0.1424313	
2.01315	0.1425894	
2.0132	0.1427473	
2.01325	0.1429051	
2.0133	0.1430629	
2.01335	0.1432205	
2.0134	0.1433781	
2.01345	0.1435357	
2.0135	0.1436932	
2.01355	0.1438507	
2.0136	0.1440082	
