Time	LH_HipZ	
2	0.1034012	
2.00005	0.1035685	
2.0001	0.1037357	
2.00015	0.1039026	
2.0002	0.1040695	
2.00025	0.1042361	
2.0003	0.1044026	
2.00035	0.104569	
2.0004	0.1047353	
2.00045	0.1049015	
2.0005	0.1050676	
2.00055	0.1052336	
2.0006	0.1053996	
2.00065	0.1055656	
2.0007	0.1057316	
2.00075	0.1058976	
2.0008	0.1060636	
2.00085	0.1062296	
2.0009	0.1063958	
2.00095	0.1065619	
2.001	0.1067281	
2.00105	0.1068944	
2.0011	0.1070607	
2.00115	0.107227	
2.0012	0.1073934	
2.00125	0.1075598	
2.0013	0.1077263	
2.00135	0.1078928	
2.0014	0.1080592	
2.00145	0.1082256	
2.0015	0.1083919	
2.00155	0.1085581	
2.0016	0.1087242	
2.00165	0.1088901	
2.0017	0.1090558	
2.00175	0.1092214	
2.0018	0.1093868	
2.00185	0.1095521	
2.0019	0.1097173	
2.00195	0.1098823	
2.002	0.1100472	
2.00205	0.1102121	
2.0021	0.1103769	
2.00215	0.1105416	
2.0022	0.1107063	
2.00225	0.110871	
2.0023	0.1110357	
2.00235	0.1112005	
2.0024	0.1113652	
2.00245	0.11153	
2.0025	0.1116949	
2.00255	0.1118599	
2.0026	0.112025	
2.00265	0.1121899	
2.0027	0.112355	
2.00275	0.1125201	
2.0028	0.1126853	
2.00285	0.1128506	
2.0029	0.1130159	
2.00295	0.1131812	
2.003	0.1133464	
2.00305	0.1135116	
2.0031	0.1136767	
2.00315	0.1138416	
2.0032	0.1140064	
2.00325	0.114171	
2.0033	0.1143355	
2.00335	0.1144999	
2.0034	0.1146641	
2.00345	0.1148282	
2.0035	0.1149921	
2.00355	0.1151559	
2.0036	0.1153196	
2.00365	0.1154832	
2.0037	0.1156468	
2.00375	0.1158103	
2.0038	0.1159738	
2.00385	0.1161373	
2.0039	0.1163008	
2.00395	0.1164643	
2.004	0.1166278	
2.00405	0.1167915	
2.0041	0.1169551	
2.00415	0.1171189	
2.0042	0.1172826	
2.00425	0.1174465	
2.0043	0.1176104	
2.00435	0.1177744	
2.0044	0.1179384	
2.00445	0.1181024	
2.0045	0.1182664	
2.00455	0.1184304	
2.0046	0.1185944	
2.00465	0.1187582	
