Time	LH_HipZ	
2	0.09750675	
2.00005	0.09767674	
2.0001	0.09784661	
2.00015	0.09801637	
2.0002	0.098186	
2.00025	0.09835542	
2.0003	0.09852465	
2.00035	0.09869368	
2.0004	0.09886249	
2.00045	0.09903104	
2.0005	0.09919927	
2.00055	0.09936713	
2.0006	0.09953465	
2.00065	0.09970259	
2.0007	0.09987033	
2.00075	0.1000379	
2.0008	0.1002054	
2.00085	0.1003728	
2.0009	0.1005401	
2.00095	0.1007073	
2.001	0.1008745	
2.00105	0.1010417	
2.0011	0.101209	
2.00115	0.1013762	
2.0012	0.1015435	
2.00125	0.1017108	
2.0013	0.1018781	
2.00135	0.1020455	
2.0014	0.1022129	
2.00145	0.1023804	
2.0015	0.1025479	
2.00155	0.1027155	
2.0016	0.102883	
2.00165	0.1030505	
2.0017	0.103218	
2.00175	0.1033853	
2.0018	0.1035526	
2.00185	0.1037198	
2.0019	0.1038868	
2.00195	0.1040537	
2.002	0.1042204	
2.00205	0.104387	
2.0021	0.1045534	
2.00215	0.1047197	
2.0022	0.1048859	
2.00225	0.1050519	
2.0023	0.1052179	
2.00235	0.1053838	
2.0024	0.1055496	
2.00245	0.1057153	
2.0025	0.1058811	
2.00255	0.1060469	
2.0026	0.1062128	
2.00265	0.1063787	
2.0027	0.1065446	
2.00275	0.1067106	
2.0028	0.1068766	
2.00285	0.1070427	
2.0029	0.1072088	
2.00295	0.107375	
2.003	0.1075413	
2.00305	0.1077076	
2.0031	0.1078739	
2.00315	0.1080402	
2.0032	0.1082065	
2.00325	0.1083727	
2.0033	0.1085388	
2.00335	0.1087048	
2.0034	0.1088707	
2.00345	0.1090364	
2.0035	0.109202	
2.00355	0.1093675	
2.0036	0.1095328	
2.00365	0.109698	
2.0037	0.109863	
2.00375	0.1100279	
2.0038	0.1101927	
2.00385	0.1103574	
2.0039	0.110522	
2.00395	0.1106866	
2.004	0.1108511	
2.00405	0.1110156	
2.0041	0.1111802	
2.00415	0.1113448	
2.0042	0.1115094	
2.00425	0.1116741	
2.0043	0.1118388	
2.00435	0.1120035	
2.0044	0.1121683	
2.00445	0.1123332	
2.0045	0.1124982	
2.00455	0.1126633	
2.0046	0.1128284	
2.00465	0.1129936	
2.0047	0.1131587	
2.00475	0.1133238	
2.0048	0.1134888	
2.00485	0.1136538	
2.0049	0.1138187	
2.00495	0.1139835	
2.005	0.1141481	
2.00505	0.1143126	
2.0051	0.1144769	
2.00515	0.114641	
2.0052	0.1148049	
2.00525	0.1149687	
2.0053	0.1151323	
2.00535	0.1152959	
2.0054	0.1154593	
2.00545	0.1156227	
2.0055	0.115786	
2.00555	0.1159494	
2.0056	0.1161126	
2.00565	0.1162759	
2.0057	0.1164393	
2.00575	0.1166027	
2.0058	0.1167661	
2.00585	0.1169297	
2.0059	0.1170932	
2.00595	0.1172569	
2.006	0.1174205	
2.00605	0.1175843	
2.0061	0.1177481	
2.00615	0.117912	
2.0062	0.1180759	
2.00625	0.1182398	
2.0063	0.1184037	
2.00635	0.1185675	
2.0064	0.1187313	
2.00645	0.1188949	
2.0065	0.1190585	
2.00655	0.1192219	
2.0066	0.1193852	
2.00665	0.1195483	
2.0067	0.1197113	
2.00675	0.1198741	
2.0068	0.1200368	
2.00685	0.1201994	
2.0069	0.1203619	
2.00695	0.1205243	
2.007	0.1206867	
2.00705	0.1208489	
2.0071	0.1210112	
2.00715	0.1211733	
2.0072	0.1213356	
2.00725	0.1214978	
2.0073	0.12166	
2.00735	0.1218223	
2.0074	0.1219846	
2.00745	0.122147	
2.0075	0.1223095	
2.00755	0.122472	
2.0076	0.1226346	
2.00765	0.1227973	
2.0077	0.1229599	
2.00775	0.1231226	
2.0078	0.1232853	
2.00785	0.1234481	
2.0079	0.1236108	
2.00795	0.1237734	
2.008	0.1239359	
2.00805	0.1240983	
2.0081	0.1242606	
2.00815	0.1244227	
2.0082	0.1245847	
2.00825	0.1247467	
2.0083	0.1249085	
2.00835	0.1250701	
2.0084	0.1252317	
2.00845	0.1253931	
2.0085	0.1255544	
2.00855	0.1257157	
2.0086	0.1258769	
2.00865	0.126038	
2.0087	0.1261991	
2.00875	0.1263601	
2.0088	0.1265212	
2.00885	0.1266823	
2.0089	0.1268434	
2.00895	0.1270046	
2.009	0.1271658	
2.00905	0.1273271	
2.0091	0.1274886	
2.00915	0.1276501	
2.0092	0.1278116	
2.00925	0.1279732	
2.0093	0.1281348	
2.00935	0.1282965	
2.0094	0.1284581	
2.00945	0.1286198	
2.0095	0.1287813	
2.00955	0.1289428	
2.0096	0.1291041	
2.00965	0.1292653	
2.0097	0.1294264	
2.00975	0.1295874	
2.0098	0.1297482	
2.00985	0.1299089	
2.0099	0.1300695	
2.00995	0.13023	
2.01	0.1303903	
2.01005	0.1305506	
2.0101	0.1307108	
2.01015	0.1308708	
2.0102	0.1310309	
2.01025	0.1311909	
2.0103	0.1313508	
2.01035	0.1315109	
2.0104	0.1316709	
2.01045	0.131831	
2.0105	0.1319911	
2.01055	0.1321513	
2.0106	0.1323116	
2.01065	0.1324719	
2.0107	0.1326323	
2.01075	0.1327928	
