Time	LH_HipZ	
2	0.09936585	
2.00005	0.09953465	
2.0001	0.09970332	
2.00015	0.09987178	
2.0002	0.1000401	
2.00025	0.1002081	
2.0003	0.100376	
2.00035	0.1005437	
2.0004	0.1007112	
2.00045	0.1008786	
2.0005	0.1010458	
2.00055	0.1012128	
2.0006	0.1013797	
2.00065	0.1015466	
2.0007	0.1017133	
2.00075	0.1018801	
2.0008	0.1020468	
2.00085	0.1022135	
2.0009	0.1023802	
2.00095	0.1025469	
2.001	0.1027136	
2.00105	0.1028804	
2.0011	0.1030474	
2.00115	0.1032144	
2.0012	0.1033815	
2.00125	0.1035487	
2.0013	0.1037159	
2.00135	0.1038832	
2.0014	0.1040505	
2.00145	0.1042179	
2.0015	0.1043851	
2.00155	0.1045524	
2.0016	0.1047196	
2.00165	0.1048867	
2.0017	0.1050537	
2.00175	0.1052206	
2.0018	0.1053873	
2.00185	0.1055539	
2.0019	0.1057204	
2.00195	0.1058867	
2.002	0.1060528	
2.00205	0.1062188	
2.0021	0.1063847	
2.00215	0.1065505	
2.0022	0.1067161	
2.00225	0.1068818	
2.0023	0.1070473	
2.00235	0.1072129	
2.0024	0.1073784	
2.00245	0.107544	
2.0025	0.1077095	
2.00255	0.107875	
2.0026	0.1080407	
2.00265	0.1082064	
2.0027	0.1083721	
2.00275	0.108538	
2.0028	0.1087038	
2.00285	0.1088698	
2.0029	0.1090357	
2.00295	0.1092017	
2.003	0.1093678	
2.00305	0.1095338	
2.0031	0.1096997	
2.00315	0.1098657	
2.0032	0.1100315	
2.00325	0.1101972	
2.0033	0.1103627	
2.00335	0.1105282	
2.0034	0.1106935	
2.00345	0.1108586	
2.0035	0.1110236	
2.00355	0.1111885	
2.0036	0.1113533	
2.00365	0.1115179	
2.0037	0.1116825	
2.00375	0.111847	
2.0038	0.1120113	
2.00385	0.1121756	
2.0039	0.1123399	
2.00395	0.1125042	
2.004	0.1126685	
2.00405	0.1128328	
2.0041	0.1129972	
2.00415	0.1131616	
2.0042	0.1133262	
2.00425	0.1134907	
2.0043	0.1136554	
2.00435	0.11382	
2.0044	0.1139848	
2.00445	0.1141496	
2.0045	0.1143145	
2.00455	0.1144793	
2.0046	0.1146441	
2.00465	0.1148089	
2.0047	0.1149736	
2.00475	0.1151383	
2.0048	0.1153028	
2.00485	0.1154672	
2.0049	0.1156315	
2.00495	0.1157956	
2.005	0.1159596	
2.00505	0.1161234	
2.0051	0.116287	
2.00515	0.1164506	
2.0052	0.116614	
2.00525	0.1167773	
2.0053	0.1169405	
2.00535	0.1171036	
2.0054	0.1172668	
2.00545	0.1174299	
2.0055	0.117593	
2.00555	0.1177561	
2.0056	0.1179192	
2.00565	0.1180824	
2.0057	0.1182455	
2.00575	0.1184088	
2.0058	0.1185721	
2.00585	0.1187355	
2.0059	0.118899	
2.00595	0.1190626	
2.006	0.1192262	
2.00605	0.1193898	
2.0061	0.1195535	
2.00615	0.1197172	
2.0062	0.1198809	
2.00625	0.1200445	
2.0063	0.1202079	
2.00635	0.1203713	
2.0064	0.1205346	
2.00645	0.1206978	
2.0065	0.1208609	
2.00655	0.1210238	
2.0066	0.1211865	
2.00665	0.1213491	
2.0067	0.1215116	
2.00675	0.1216739	
2.0068	0.1218361	
2.00685	0.1219982	
2.0069	0.1221603	
2.00695	0.1223222	
2.007	0.1224841	
2.00705	0.1226461	
2.0071	0.122808	
2.00715	0.1229699	
2.0072	0.123132	
2.00725	0.123294	
2.0073	0.123456	
2.00735	0.1236181	
2.0074	0.1237803	
2.00745	0.1239426	
2.0075	0.124105	
2.00755	0.1242675	
2.0076	0.1244299	
2.00765	0.1245925	
2.0077	0.1247551	
2.00775	0.1249176	
2.0078	0.12508	
2.00785	0.1252424	
2.0079	0.1254047	
2.00795	0.1255668	
2.008	0.1257289	
2.00805	0.1258908	
2.0081	0.1260525	
2.00815	0.1262141	
2.0082	0.1263756	
2.00825	0.126537	
2.0083	0.1266982	
2.00835	0.1268594	
2.0084	0.1270204	
2.00845	0.1271814	
2.0085	0.1273424	
2.00855	0.1275033	
2.0086	0.1276641	
2.00865	0.127825	
2.0087	0.1279858	
2.00875	0.1281467	
2.0088	0.1283077	
2.00885	0.1284687	
2.0089	0.1286298	
2.00895	0.1287909	
2.009	0.1289521	
2.00905	0.1291134	
2.0091	0.1292748	
2.00915	0.1294362	
2.0092	0.1295977	
2.00925	0.1297592	
2.0093	0.1299207	
2.00935	0.1300821	
2.0094	0.1302434	
2.00945	0.1304046	
2.0095	0.1305657	
2.00955	0.1307267	
2.0096	0.1308876	
2.00965	0.1310484	
2.0097	0.1312091	
2.00975	0.1313695	
2.0098	0.1315299	
2.00985	0.1316901	
2.0099	0.1318501	
2.00995	0.1320101	
2.01	0.13217	
2.01005	0.1323298	
2.0101	0.1324897	
2.01015	0.1326495	
2.0102	0.1328093	
2.01025	0.1329691	
2.0103	0.133129	
2.01035	0.1332889	
2.0104	0.1334489	
2.01045	0.1336089	
2.0105	0.133769	
2.01055	0.1339291	
2.0106	0.1340894	
2.01065	0.1342496	
2.0107	0.13441	
2.01075	0.1345703	
2.0108	0.1347307	
2.01085	0.1348911	
2.0109	0.1350514	
2.01095	0.1352117	
2.011	0.1353718	
2.01105	0.1355318	
2.0111	0.1356917	
2.01115	0.1358516	
2.0112	0.1360113	
2.01125	0.1361709	
2.0113	0.1363303	
2.01135	0.1364896	
2.0114	0.1366489	
2.01145	0.136808	
2.0115	0.136967	
2.01155	0.1371259	
2.0116	0.1372848	
2.01165	0.1374435	
2.0117	0.1376023	
2.01175	0.137761	
2.0118	0.1379197	
2.01185	0.1380784	
2.0119	0.1382371	
2.01195	0.138396	
2.012	0.1385548	
2.01205	0.1387138	
2.0121	0.1388728	
2.01215	0.139032	
2.0122	0.1391912	
2.01225	0.1393504	
2.0123	0.1395098	
2.01235	0.1396691	
2.0124	0.1398284	
2.01245	0.1399878	
2.0125	0.1401471	
2.01255	0.1403063	
2.0126	0.1404654	
2.01265	0.1406244	
2.0127	0.1407833	
2.01275	0.1409421	
2.0128	0.1411007	
2.01285	0.1412591	
2.0129	0.1414175	
2.01295	0.1415757	
2.013	0.1417339	
2.01305	0.1418919	
2.0131	0.1420498	
2.01315	0.1422077	
2.0132	0.1423655	
2.01325	0.1425233	
2.0133	0.1426811	
2.01335	0.1428389	
2.0134	0.1429967	
2.01345	0.1431545	
2.0135	0.1433123	
2.01355	0.1434702	
