Time	LH_HipZ	
2	0.09875246	
2.00005	0.09892061	
2.0001	0.09908871	
2.00015	0.0992568	
2.0002	0.09942488	
2.00025	0.09959298	
2.0003	0.09976113	
2.00035	0.09992931	
2.0004	0.1000975	
2.00045	0.1002657	
2.0005	0.100434	
2.00055	0.1006023	
2.0006	0.1007705	
2.00065	0.1009387	
2.0007	0.1011069	
2.00075	0.1012751	
2.0008	0.1014431	
2.00085	0.1016111	
2.0009	0.1017789	
2.00095	0.1019465	
2.001	0.1021139	
2.00105	0.1022812	
2.0011	0.1024483	
2.00115	0.1026152	
2.0012	0.102782	
2.00125	0.1029487	
2.0013	0.1031152	
2.00135	0.1032817	
2.0014	0.1034481	
2.00145	0.1036144	
2.0015	0.1037807	
2.00155	0.103947	
2.0016	0.1041132	
2.00165	0.1042794	
2.0017	0.1044457	
2.00175	0.104612	
2.0018	0.1047784	
2.00185	0.1049448	
2.0019	0.1051113	
2.00195	0.1052779	
2.002	0.1054445	
2.00205	0.1056112	
2.0021	0.105778	
2.00215	0.1059448	
2.0022	0.1061117	
2.00225	0.1062785	
2.0023	0.1064452	
2.00235	0.1066119	
2.0024	0.1067785	
2.00245	0.1069451	
2.0025	0.1071116	
2.00255	0.1072778	
2.0026	0.107444	
2.00265	0.1076099	
2.0027	0.1077757	
2.00275	0.1079414	
2.0028	0.108107	
2.00285	0.1082724	
2.0029	0.1084377	
2.00295	0.1086028	
2.003	0.1087679	
2.00305	0.1089329	
2.0031	0.1090979	
2.00315	0.1092628	
2.0032	0.1094277	
2.00325	0.1095927	
2.0033	0.1097577	
2.00335	0.1099228	
2.0034	0.110088	
2.00345	0.1102533	
2.0035	0.1104186	
2.00355	0.1105841	
2.0036	0.1107496	
2.00365	0.1109151	
2.0037	0.1110807	
2.00375	0.1112463	
2.0038	0.1114118	
2.00385	0.1115773	
2.0039	0.1117427	
2.00395	0.111908	
2.004	0.1120732	
2.00405	0.1122383	
2.0041	0.1124033	
2.00415	0.1125681	
2.0042	0.1127327	
2.00425	0.1128972	
2.0043	0.1130615	
2.00435	0.1132256	
2.0044	0.1133897	
2.00445	0.1135537	
2.0045	0.1137176	
2.00455	0.1138815	
2.0046	0.1140454	
2.00465	0.1142092	
2.0047	0.114373	
2.00475	0.1145369	
2.0048	0.1147007	
2.00485	0.1148646	
2.0049	0.1150286	
2.00495	0.1151925	
2.005	0.1153565	
2.00505	0.1155206	
2.0051	0.1156848	
2.00515	0.115849	
2.0052	0.1160132	
2.00525	0.1161776	
2.0053	0.116342	
2.00535	0.1165064	
2.0054	0.1166707	
2.00545	0.116835	
2.0055	0.1169992	
2.00555	0.1171633	
2.0056	0.1173272	
2.00565	0.117491	
2.0057	0.1176547	
2.00575	0.1178182	
2.0058	0.1179816	
2.00585	0.1181449	
2.0059	0.1183081	
2.00595	0.1184711	
2.006	0.118634	
2.00605	0.1187969	
2.0061	0.1189597	
2.00615	0.1191225	
2.0062	0.1192852	
2.00625	0.1194479	
2.0063	0.1196105	
2.00635	0.1197732	
2.0064	0.1199358	
2.00645	0.1200985	
2.0065	0.1202612	
2.00655	0.120424	
2.0066	0.1205869	
2.00665	0.1207499	
2.0067	0.1209129	
2.00675	0.1210761	
2.0068	0.1212392	
2.00685	0.1214024	
2.0069	0.1215656	
2.00695	0.1217288	
2.007	0.1218919	
2.00705	0.1220549	
2.0071	0.1222178	
2.00715	0.1223805	
2.0072	0.1225431	
2.00725	0.1227056	
2.0073	0.122868	
2.00735	0.1230302	
2.0074	0.1231924	
2.00745	0.1233544	
2.0075	0.1235163	
2.00755	0.1236781	
2.0076	0.1238398	
2.00765	0.1240014	
2.0077	0.124163	
2.00775	0.1243246	
2.0078	0.1244861	
2.00785	0.1246476	
2.0079	0.1248091	
2.00795	0.1249707	
2.008	0.1251323	
2.00805	0.125294	
2.0081	0.1254557	
2.00815	0.1256175	
2.0082	0.1257794	
2.00825	0.1259414	
2.0083	0.1261034	
2.00835	0.1262655	
2.0084	0.1264277	
2.00845	0.1265898	
2.0085	0.1267519	
2.00855	0.1269139	
2.0086	0.1270759	
2.00865	0.1272377	
2.0087	0.1273994	
2.00875	0.1275611	
2.0088	0.1277226	
2.00885	0.127884	
2.0089	0.1280452	
2.00895	0.1282062	
2.009	0.1283672	
2.00905	0.128528	
2.0091	0.1286888	
2.00915	0.1288494	
2.0092	0.12901	
2.00925	0.1291705	
2.0093	0.1293309	
2.00935	0.1294913	
2.0094	0.1296517	
2.00945	0.1298121	
2.0095	0.1299725	
2.00955	0.130133	
2.0096	0.1302936	
2.00965	0.1304541	
2.0097	0.1306147	
2.00975	0.1307755	
2.0098	0.1309362	
2.00985	0.1310971	
2.0099	0.131258	
2.00995	0.1314189	
2.01	0.1315799	
2.01005	0.1317409	
2.0101	0.1319018	
2.01015	0.1320628	
2.0102	0.1322236	
2.01025	0.1323844	
2.0103	0.132545	
2.01035	0.1327055	
2.0104	0.1328659	
2.01045	0.1330261	
2.0105	0.1331862	
2.01055	0.1333461	
2.0106	0.1335059	
2.01065	0.1336656	
2.0107	0.1338252	
2.01075	0.1339848	
2.0108	0.1341443	
2.01085	0.1343037	
2.0109	0.1344631	
2.01095	0.1346225	
2.011	0.1347818	
2.01105	0.1349412	
2.0111	0.1351007	
2.01115	0.1352602	
2.0112	0.1354197	
2.01125	0.1355794	
2.0113	0.1357391	
2.01135	0.1358988	
2.0114	0.1360586	
2.01145	0.1362185	
2.0115	0.1363784	
2.01155	0.1365383	
2.0116	0.1366982	
2.01165	0.136858	
2.0117	0.1370179	
2.01175	0.1371776	
2.0118	0.1373372	
2.01185	0.1374968	
2.0119	0.1376562	
2.01195	0.1378155	
2.012	0.1379747	
2.01205	0.1381337	
2.0121	0.1382927	
2.01215	0.1384516	
2.0122	0.1386104	
2.01225	0.138769	
2.0123	0.1389276	
2.01235	0.1390861	
2.0124	0.1392445	
2.01245	0.1394029	
2.0125	0.1395613	
2.01255	0.1397197	
2.0126	0.139878	
2.01265	0.1400364	
2.0127	0.1401949	
2.01275	0.1403534	
2.0128	0.140512	
2.01285	0.1406706	
2.0129	0.1408292	
2.01295	0.1409879	
2.013	0.1411467	
2.01305	0.1413055	
2.0131	0.1414644	
2.01315	0.1416232	
2.0132	0.1417821	
2.01325	0.141941	
2.0133	0.1420998	
2.01335	0.1422585	
2.0134	0.1424171	
2.01345	0.1425757	
2.0135	0.1427341	
2.01355	0.1428925	
2.0136	0.1430507	
2.01365	0.1432087	
2.0137	0.1433666	
2.01375	0.1435243	
