Time	LH_HipZ	
2	0.1011407	
2.00005	0.1013081	
2.0001	0.1014755	
2.00015	0.1016429	
2.0002	0.1018103	
2.00025	0.1019778	
2.0003	0.1021453	
2.00035	0.102313	
2.0004	0.1024807	
2.00045	0.1026485	
2.0005	0.1028163	
2.00055	0.102984	
2.0006	0.1031518	
2.00065	0.1033195	
2.0007	0.1034871	
2.00075	0.1036546	
2.0008	0.103822	
2.00085	0.1039892	
2.0009	0.1041562	
2.00095	0.1043231	
2.001	0.1044897	
2.00105	0.1046563	
2.0011	0.1048226	
2.00115	0.1049888	
2.0012	0.1051549	
2.00125	0.1053209	
2.0013	0.1054868	
2.00135	0.1056526	
2.0014	0.1058183	
2.00145	0.1059841	
2.0015	0.1061498	
2.00155	0.1063156	
2.0016	0.1064814	
2.00165	0.1066473	
2.0017	0.1068132	
2.00175	0.1069792	
2.0018	0.1071453	
2.00185	0.1073114	
2.0019	0.1074777	
2.00195	0.1076439	
2.002	0.1078102	
2.00205	0.1079766	
2.0021	0.1081429	
2.00215	0.1083092	
2.0022	0.1084755	
2.00225	0.1086417	
2.0023	0.1088079	
2.00235	0.1089739	
2.0024	0.1091398	
2.00245	0.1093055	
2.0025	0.1094712	
2.00255	0.1096366	
2.0026	0.1098019	
2.00265	0.1099671	
2.0027	0.1101322	
2.00275	0.1102971	
2.0028	0.110462	
2.00285	0.1106266	
2.0029	0.1107913	
2.00295	0.1109558	
2.003	0.1111204	
2.00305	0.1112849	
2.0031	0.1114495	
2.00315	0.1116141	
2.0032	0.1117787	
2.00325	0.1119435	
2.0033	0.1121083	
2.00335	0.1122731	
2.0034	0.112438	
2.00345	0.112603	
2.0035	0.1127681	
2.00355	0.1129332	
2.0036	0.1130983	
2.00365	0.1132634	
2.0037	0.1134285	
2.00375	0.1135936	
2.0038	0.1137587	
2.00385	0.1139236	
2.0039	0.1140883	
2.00395	0.114253	
2.004	0.1144175	
2.00405	0.1145819	
2.0041	0.1147461	
2.00415	0.1149103	
2.0042	0.1150743	
2.00425	0.1152382	
2.0043	0.1154019	
2.00435	0.1155656	
2.0044	0.1157291	
2.00445	0.1158925	
2.0045	0.1160559	
2.00455	0.1162193	
2.0046	0.1163827	
2.00465	0.116546	
2.0047	0.1167094	
2.00475	0.1168728	
2.0048	0.1170362	
2.00485	0.1171998	
2.0049	0.1173634	
2.00495	0.1175271	
2.005	0.1176909	
2.00505	0.1178547	
2.0051	0.1180186	
2.00515	0.1181825	
2.0052	0.1183465	
2.00525	0.1185104	
2.0053	0.1186744	
2.00535	0.1188382	
2.0054	0.119002	
2.00545	0.1191657	
2.0055	0.1193293	
2.00555	0.1194926	
2.0056	0.1196559	
2.00565	0.119819	
2.0057	0.1199819	
2.00575	0.1201447	
2.0058	0.1203073	
2.00585	0.1204699	
2.0059	0.1206323	
2.00595	0.1207947	
2.006	0.120957	
2.00605	0.1211192	
2.0061	0.1212814	
2.00615	0.1214436	
2.0062	0.1216058	
2.00625	0.121768	
2.0063	0.1219303	
2.00635	0.1220926	
2.0064	0.122255	
2.00645	0.1224175	
2.0065	0.12258	
2.00655	0.1227426	
2.0066	0.1229052	
2.00665	0.1230679	
2.0067	0.1232307	
2.00675	0.1233935	
2.0068	0.1235563	
2.00685	0.1237191	
2.0069	0.1238819	
2.00695	0.1240445	
2.007	0.1242071	
2.00705	0.1243696	
2.0071	0.1245319	
2.00715	0.1246941	
2.0072	0.1248561	
2.00725	0.125018	
2.0073	0.1251797	
2.00735	0.1253414	
2.0074	0.1255029	
2.00745	0.1256642	
2.0075	0.1258255	
2.00755	0.1259867	
2.0076	0.1261478	
2.00765	0.1263089	
2.0077	0.1264701	
2.00775	0.1266312	
2.0078	0.1267923	
2.00785	0.1269535	
2.0079	0.1271148	
2.00795	0.1272762	
2.008	0.1274375	
2.00805	0.127599	
2.0081	0.1277605	
2.00815	0.127922	
2.0082	0.1280837	
2.00825	0.1282454	
2.0083	0.1284071	
2.00835	0.1285688	
2.0084	0.1287305	
2.00845	0.1288922	
2.0085	0.1290538	
2.00855	0.1292153	
2.0086	0.1293766	
2.00865	0.1295379	
2.0087	0.1296989	
2.00875	0.1298599	
2.0088	0.1300207	
2.00885	0.1301814	
2.0089	0.1303419	
2.00895	0.1305023	
2.009	0.1306626	
2.00905	0.1308227	
2.0091	0.1309828	
2.00915	0.1311428	
2.0092	0.1313029	
2.00925	0.1314629	
2.0093	0.1316229	
2.00935	0.1317829	
2.0094	0.131943	
2.00945	0.1321031	
2.0095	0.1322633	
2.00955	0.1324235	
2.0096	0.1325839	
2.00965	0.1327443	
2.0097	0.1329048	
2.00975	0.1330653	
2.0098	0.1332258	
2.00985	0.1333864	
2.0099	0.1335471	
2.00995	0.1337077	
2.01	0.1338683	
2.01005	0.1340288	
2.0101	0.1341892	
2.01015	0.1343495	
2.0102	0.1345097	
2.01025	0.1346698	
2.0103	0.1348297	
2.01035	0.1349895	
2.0104	0.1351491	
2.01045	0.1353086	
2.0105	0.1354681	
2.01055	0.1356274	
2.0106	0.1357866	
2.01065	0.1359458	
2.0107	0.1361049	
2.01075	0.1362639	
2.0108	0.1364228	
2.01085	0.1365818	
2.0109	0.1367408	
2.01095	0.1368998	
2.011	0.1370588	
2.01105	0.1372179	
2.0111	0.1373771	
2.01115	0.1375363	
2.0112	0.1376957	
2.01125	0.1378552	
2.0113	0.1380147	
2.01135	0.1381743	
2.0114	0.1383339	
2.01145	0.1384934	
2.0115	0.138653	
2.01155	0.1388126	
2.0116	0.1389721	
2.01165	0.1391315	
2.0117	0.1392908	
2.01175	0.1394499	
2.0118	0.139609	
2.01185	0.139768	
2.0119	0.1399268	
2.01195	0.1400855	
2.012	0.1402441	
2.01205	0.1404025	
2.0121	0.1405609	
2.01215	0.1407191	
2.0122	0.1408772	
2.01225	0.1410353	
2.0123	0.1411934	
2.01235	0.1413514	
2.0124	0.1415094	
2.01245	0.1416674	
2.0125	0.1418254	
2.01255	0.1419835	
2.0126	0.1421416	
2.01265	0.1422998	
2.0127	0.142458	
2.01275	0.1426163	
2.0128	0.1427746	
2.01285	0.142933	
2.0129	0.1430916	
2.01295	0.1432501	
2.013	0.1434087	
2.01305	0.1435673	
2.0131	0.1437258	
2.01315	0.1438843	
2.0132	0.1440427	
2.01325	0.1442011	
2.0133	0.1443593	
2.01335	0.1445174	
2.0134	0.1446754	
2.01345	0.1448333	
2.0135	0.144991	
2.01355	0.1451486	
2.0136	0.1453061	
2.01365	0.1454634	
2.0137	0.1456206	
2.01375	0.1457777	
2.0138	0.1459348	
2.01385	0.1460918	
2.0139	0.1462488	
2.01395	0.1464058	
2.014	0.1465628	
2.01405	0.1467198	
