Time	LH_HipZ	
2.0243	0.1750306	
2.02435	0.1751826	
2.0244	0.1753344	
2.02445	0.1754862	
2.0245	0.1756379	
2.02455	0.1757895	
2.0246	0.1759411	
2.02465	0.1760927	
2.0247	0.1762443	
2.02475	0.1763959	
2.0248	0.1765476	
2.02485	0.1766992	
2.0249	0.1768509	
2.02495	0.1770027	
2.025	0.1771545	
2.02505	0.1773064	
2.0251	0.1774583	
2.02515	0.1776103	
2.0252	0.1777623	
2.02525	0.1779145	
2.0253	0.1780667	
2.02535	0.1782189	
2.0254	0.1783711	
2.02545	0.1785233	
2.0255	0.1786755	
2.02555	0.1788276	
2.0256	0.1789796	
2.02565	0.1791314	
2.0257	0.1792831	
2.02575	0.1794347	
2.0258	0.1795861	
2.02585	0.1797375	
2.0259	0.1798887	
2.02595	0.1800399	
2.026	0.1801909	
2.02605	0.1803419	
2.0261	0.1804928	
2.02615	0.1806437	
2.0262	0.1807945	
2.02625	0.1809453	
2.0263	0.1810961	
2.02635	0.1812469	
2.0264	0.1813977	
2.02645	0.1815486	
2.0265	0.1816995	
2.02655	0.1818504	
2.0266	0.1820014	
2.02665	0.1821525	
2.0267	0.1823035	
2.02675	0.1824547	
2.0268	0.1826059	
2.02685	0.1827571	
2.0269	0.1829084	
2.02695	0.1830597	
2.027	0.1832109	
2.02705	0.1833622	
2.0271	0.1835134	
2.02715	0.1836645	
2.0272	0.1838156	
2.02725	0.1839665	
2.0273	0.1841173	
2.02735	0.1842681	
2.0274	0.1844188	
2.02745	0.1845693	
2.0275	0.1847198	
2.02755	0.1848701	
2.0276	0.1850204	
2.02765	0.1851706	
2.0277	0.1853208	
2.02775	0.1854708	
2.0278	0.1856208	
2.02785	0.1857709	
2.0279	0.1859209	
2.02795	0.1860709	
2.028	0.1862209	
2.02805	0.186371	
2.0281	0.1865211	
2.02815	0.1866713	
2.0282	0.1868215	
2.02825	0.1869718	
2.0283	0.1871222	
2.02835	0.1872726	
2.0284	0.1874231	
2.02845	0.1875736	
2.0285	0.1877242	
2.02855	0.1878747	
2.0286	0.1880252	
2.02865	0.1881757	
2.0287	0.1883262	
2.02875	0.1884765	
2.0288	0.1886267	
2.02885	0.1887768	
2.0289	0.1889268	
2.02895	0.1890766	
2.029	0.1892264	
2.02905	0.189376	
2.0291	0.1895255	
2.02915	0.189675	
2.0292	0.1898244	
2.02925	0.1899737	
2.0293	0.190123	
2.02935	0.1902722	
2.0294	0.1904214	
2.02945	0.1905706	
2.0295	0.1907199	
2.02955	0.1908691	
2.0296	0.1910183	
2.02965	0.1911676	
2.0297	0.191317	
2.02975	0.1914664	
2.0298	0.1916158	
2.02985	0.1917653	
2.0299	0.1919149	
2.02995	0.1920644	
2.03	0.1922141	
2.03005	0.1923638	
2.0301	0.1925135	
2.03015	0.1926632	
2.0302	0.192813	
2.03025	0.1929626	
2.0303	0.1931123	
2.03035	0.1932618	
2.0304	0.1934111	
2.03045	0.1935603	
2.0305	0.1937095	
2.03055	0.1938585	
2.0306	0.1940075	
2.03065	0.1941564	
2.0307	0.1943052	
2.03075	0.194454	
2.0308	0.1946026	
2.03085	0.1947512	
2.0309	0.1948997	
2.03095	0.1950482	
2.031	0.1951967	
2.03105	0.1953451	
2.0311	0.1954935	
2.03115	0.195642	
2.0312	0.1957904	
2.03125	0.195939	
2.0313	0.1960875	
2.03135	0.1962361	
2.0314	0.1963848	
2.03145	0.1965335	
2.0315	0.1966823	
2.03155	0.1968311	
2.0316	0.1969799	
2.03165	0.1971288	
2.0317	0.1972777	
2.03175	0.1974267	
2.0318	0.1975757	
2.03185	0.1977246	
2.0319	0.1978735	
2.03195	0.1980223	
2.032	0.198171	
2.03205	0.1983195	
2.0321	0.1984678	
2.03215	0.1986161	
2.0322	0.1987644	
2.03225	0.1989125	
2.0323	0.1990606	
2.03235	0.1992085	
2.0324	0.1993564	
2.03245	0.1995043	
2.0325	0.1996521	
2.03255	0.1997999	
2.0326	0.1999476	
2.03265	0.2000953	
2.0327	0.2002431	
2.03275	0.2003908	
2.0328	0.2005385	
2.03285	0.2006863	
2.0329	0.2008341	
2.03295	0.200982	
2.033	0.2011299	
2.03305	0.2012779	
2.0331	0.2014259	
2.03315	0.201574	
2.0332	0.2017221	
2.03325	0.2018703	
2.0333	0.2020185	
2.03335	0.2021666	
2.0334	0.2023148	
2.03345	0.202463	
2.0335	0.2026111	
2.03355	0.2027592	
2.0336	0.2029071	
2.03365	0.203055	
2.0337	0.2032027	
2.03375	0.2033503	
2.0338	0.2034978	
2.03385	0.2036452	
2.0339	0.2037926	
2.03395	0.2039399	
2.034	0.204087	
2.03405	0.2042342	
2.0341	0.2043813	
2.03415	0.2045284	
2.0342	0.2046754	
2.03425	0.2048223	
