Time	LH_HipZ	
2	0.09946705	
2.00005	0.09963506	
2.0001	0.09980313	
2.00015	0.09997124	
2.0002	0.1001394	
2.00025	0.1003077	
2.0003	0.100476	
2.00035	0.1006443	
2.0004	0.1008126	
2.00045	0.100981	
2.0005	0.1011493	
2.00055	0.1013177	
2.0006	0.1014861	
2.00065	0.1016543	
2.0007	0.1018225	
2.00075	0.1019907	
2.0008	0.1021587	
2.00085	0.1023266	
2.0009	0.1024944	
2.00095	0.102662	
2.001	0.1028294	
2.00105	0.1029967	
2.0011	0.1031638	
2.00115	0.1033308	
2.0012	0.1034977	
2.00125	0.1036644	
2.0013	0.103831	
2.00135	0.1039975	
2.0014	0.1041638	
2.00145	0.1043301	
2.0015	0.1044963	
2.00155	0.1046624	
2.0016	0.1048286	
2.00165	0.1049948	
2.0017	0.1051611	
2.00175	0.1053274	
2.0018	0.1054938	
2.00185	0.1056602	
2.0019	0.1058267	
2.00195	0.1059933	
2.002	0.10616	
2.00205	0.1063268	
2.0021	0.1064936	
2.00215	0.1066604	
2.0022	0.1068273	
2.00225	0.1069941	
2.0023	0.1071609	
2.00235	0.1073276	
2.0024	0.1074943	
2.00245	0.1076608	
2.0025	0.1078273	
2.00255	0.1079936	
2.0026	0.1081597	
2.00265	0.1083257	
2.0027	0.1084915	
2.00275	0.1086572	
2.0028	0.1088227	
2.00285	0.1089881	
2.0029	0.1091534	
2.00295	0.1093186	
2.003	0.1094837	
2.00305	0.1096487	
2.0031	0.1098138	
2.00315	0.1099788	
2.0032	0.1101439	
2.00325	0.1103089	
2.0033	0.1104741	
2.00335	0.1106393	
2.0034	0.1108046	
2.00345	0.1109699	
2.0035	0.1111352	
2.00355	0.1113007	
2.0036	0.1114661	
2.00365	0.1116317	
2.0037	0.1117973	
2.00375	0.111963	
2.0038	0.1121286	
2.00385	0.1122942	
2.0039	0.1124597	
2.00395	0.112625	
2.004	0.1127903	
2.00405	0.1129555	
2.0041	0.1131205	
2.00415	0.1132853	
2.0042	0.11345	
2.00425	0.1136146	
2.0043	0.1137791	
2.00435	0.1139433	
2.0044	0.1141075	
2.00445	0.1142716	
2.0045	0.1144356	
2.00455	0.1145995	
2.0046	0.1147633	
2.00465	0.1149271	
2.0047	0.1150909	
2.00475	0.1152547	
2.0048	0.1154185	
2.00485	0.1155823	
2.0049	0.1157461	
2.00495	0.1159101	
2.005	0.1160741	
2.00505	0.1162382	
2.0051	0.1164023	
2.00515	0.1165665	
2.0052	0.1167308	
2.00525	0.1168951	
2.0053	0.1170596	
2.00535	0.117224	
2.0054	0.1173884	
2.00545	0.1175528	
2.0055	0.1177171	
2.00555	0.1178812	
2.0056	0.1180452	
2.00565	0.1182091	
2.0057	0.1183728	
2.00575	0.1185363	
2.0058	0.1186997	
2.00585	0.1188629	
2.0059	0.119026	
2.00595	0.119189	
2.006	0.1193519	
2.00605	0.1195147	
2.0061	0.1196775	
2.00615	0.1198402	
2.0062	0.1200029	
2.00625	0.1201656	
2.0063	0.1203283	
2.00635	0.120491	
2.0064	0.1206537	
2.00645	0.1208165	
2.0065	0.1209793	
2.00655	0.1211423	
2.0066	0.1213053	
2.00665	0.1214684	
2.0067	0.1216315	
2.00675	0.1217946	
2.0068	0.1219578	
2.00685	0.122121	
2.0069	0.1222843	
2.00695	0.1224475	
2.007	0.1226107	
2.00705	0.1227738	
2.0071	0.1229369	
2.00715	0.1230998	
2.0072	0.1232626	
2.00725	0.1234253	
2.0073	0.1235878	
2.00735	0.1237501	
2.0074	0.1239123	
2.00745	0.1240743	
2.0075	0.1242362	
2.00755	0.1243979	
2.0076	0.1245596	
2.00765	0.1247212	
2.0077	0.1248828	
2.00775	0.1250443	
2.0078	0.1252058	
2.00785	0.1253673	
2.0079	0.1255289	
2.00795	0.1256904	
2.008	0.1258519	
2.00805	0.1260135	
2.0081	0.1261751	
2.00815	0.1263368	
2.0082	0.1264987	
2.00825	0.1266606	
2.0083	0.1268226	
2.00835	0.1269846	
2.0084	0.1271467	
2.00845	0.1273088	
2.0085	0.1274709	
2.00855	0.127633	
2.0086	0.127795	
2.00865	0.1279569	
2.0087	0.1281187	
2.00875	0.1282804	
2.0088	0.1284419	
2.00885	0.1286033	
2.0089	0.1287646	
2.00895	0.1289258	
2.009	0.1290867	
2.00905	0.1292476	
2.0091	0.1294084	
2.00915	0.1295691	
2.0092	0.1297297	
2.00925	0.1298903	
2.0093	0.1300509	
2.00935	0.1302114	
2.0094	0.1303719	
2.00945	0.1305324	
2.0095	0.130693	
2.00955	0.1308536	
2.0096	0.1310142	
2.00965	0.1311749	
2.0097	0.1313357	
2.00975	0.1314965	
2.0098	0.1316573	
2.00985	0.1318182	
2.0099	0.1319792	
2.00995	0.1321401	
2.01	0.132301	
2.01005	0.132462	
2.0101	0.1326229	
2.01015	0.1327837	
2.0102	0.1329445	
2.01025	0.1331051	
2.0103	0.1332657	
2.01035	0.1334261	
2.0104	0.1335864	
2.01045	0.1337466	
2.0105	0.1339067	
2.01055	0.1340666	
2.0106	0.1342264	
2.01065	0.1343862	
2.0107	0.1345457	
2.01075	0.1347051	
2.0108	0.1348646	
2.01085	0.135024	
2.0109	0.1351836	
2.01095	0.1353431	
2.011	0.1355027	
2.01105	0.1356623	
2.0111	0.135822	
2.01115	0.1359816	
2.0112	0.1361413	
2.01125	0.1363011	
2.0113	0.1364608	
2.01135	0.1366206	
2.0114	0.1367805	
2.01145	0.1369404	
2.0115	0.1371003	
2.01155	0.1372602	
2.0116	0.1374201	
2.01165	0.13758	
2.0117	0.1377399	
2.01175	0.1378997	
2.0118	0.1380593	
2.01185	0.1382189	
2.0119	0.1383784	
2.01195	0.1385377	
2.012	0.1386969	
2.01205	0.138856	
2.0121	0.1390149	
2.01215	0.1391737	
2.0122	0.1393325	
2.01225	0.1394911	
2.0123	0.1396497	
2.01235	0.1398082	
2.0124	0.1399667	
2.01245	0.140125	
2.0125	0.1402834	
2.01255	0.1404418	
2.0126	0.1406002	
2.01265	0.1407586	
2.0127	0.140917	
2.01275	0.1410755	
2.0128	0.1412341	
2.01285	0.1413927	
2.0129	0.1415514	
2.01295	0.1417102	
2.013	0.141869	
2.01305	0.1420279	
2.0131	0.1421869	
2.01315	0.1423458	
2.0132	0.1425047	
2.01325	0.1426636	
2.0133	0.1428224	
2.01335	0.1429811	
2.0134	0.1431397	
2.01345	0.1432982	
2.0135	0.1434565	
2.01355	0.1436148	
