Time	LH_HipZ	
2	0.09832583	
2.00005	0.09849396	
2.0001	0.09866193	
2.00015	0.09882978	
2.0002	0.09899752	
2.00025	0.09916519	
2.0003	0.0993328	
2.00035	0.09950035	
2.0004	0.0996679	
2.00045	0.09983546	
2.0005	0.100003	
2.00055	0.1001706	
2.0006	0.1003382	
2.00065	0.1005058	
2.0007	0.1006735	
2.00075	0.1008413	
2.0008	0.1010091	
2.00085	0.1011769	
2.0009	0.1013448	
2.00095	0.1015127	
2.001	0.1016806	
2.00105	0.1018484	
2.0011	0.1020162	
2.00115	0.1021839	
2.0012	0.1023515	
2.00125	0.102519	
2.0013	0.1026864	
2.00135	0.1028536	
2.0014	0.1030207	
2.00145	0.1031877	
2.0015	0.1033544	
2.00155	0.103521	
2.0016	0.1036874	
2.00165	0.1038536	
2.0017	0.1040198	
2.00175	0.1041858	
2.0018	0.1043518	
2.00185	0.1045178	
2.0019	0.1046838	
2.00195	0.1048497	
2.002	0.1050157	
2.00205	0.1051817	
2.0021	0.1053478	
2.00215	0.1055139	
2.0022	0.1056801	
2.00225	0.1058463	
2.0023	0.1060126	
2.00235	0.106179	
2.0024	0.1063455	
2.00245	0.106512	
2.0025	0.1066786	
2.00255	0.1068451	
2.0026	0.1070116	
2.00265	0.107178	
2.0027	0.1073444	
2.00275	0.1075108	
2.0028	0.107677	
2.00285	0.1078431	
2.0029	0.1080091	
2.00295	0.1081749	
2.003	0.1083406	
2.00305	0.108506	
2.0031	0.1086713	
2.00315	0.1088365	
2.0032	0.1090016	
2.00325	0.1091666	
2.0033	0.1093315	
2.00335	0.1094963	
2.0034	0.109661	
2.00345	0.1098258	
2.0035	0.1099905	
2.00355	0.1101552	
2.0036	0.11032	
2.00365	0.1104848	
2.0037	0.1106497	
2.00375	0.1108147	
2.0038	0.1109798	
2.00385	0.1111449	
2.0039	0.1113101	
2.00395	0.1114754	
2.004	0.1116406	
2.00405	0.1118059	
2.0041	0.1119712	
2.00415	0.1121365	
2.0042	0.1123018	
2.00425	0.1124669	
2.0043	0.112632	
2.00435	0.112797	
2.0044	0.1129619	
2.00445	0.1131266	
2.0045	0.1132912	
2.00455	0.1134557	
2.0046	0.11362	
2.00465	0.1137841	
2.0047	0.1139482	
2.00475	0.1141121	
2.0048	0.1142759	
2.00485	0.1144396	
2.0049	0.1146032	
2.00495	0.1147668	
2.005	0.1149302	
2.00505	0.1150937	
2.0051	0.1152573	
2.00515	0.1154209	
2.0052	0.1155845	
2.00525	0.1157482	
2.0053	0.115912	
2.00535	0.1160758	
2.0054	0.1162397	
2.00545	0.1164036	
2.0055	0.1165676	
2.00555	0.1167316	
2.0056	0.1168957	
2.00565	0.1170598	
2.0057	0.1172238	
2.00575	0.1173879	
2.0058	0.1175519	
2.00585	0.1177159	
2.0059	0.1178797	
2.00595	0.1180434	
2.006	0.118207	
2.00605	0.1183705	
2.0061	0.1185337	
2.00615	0.1186967	
2.0062	0.1188596	
2.00625	0.1190224	
2.0063	0.1191851	
2.00635	0.1193477	
2.0064	0.1195102	
2.00645	0.1196726	
2.0065	0.1198351	
2.00655	0.1199976	
2.0066	0.12016	
2.00665	0.1203224	
2.0067	0.1204849	
2.00675	0.1206474	
2.0068	0.1208099	
